"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Adair","Adair","2542","408","171","6","231","0.160503540519276",2020-11-23
"Adams","Adams","1072","152","80","1","71","0.141791044776119",2020-11-23
"Allamakee","Allamakee","4122","711","363","11","337","0.172489082969432",2020-11-23
"Appanoose","Appanoose","4117","733","236","6","491","0.178042263784309",2020-11-23
"Audubon","Audubon","1754","281","145","1","135","0.160205245153934",2020-11-23
"Benton","Benton","9064","1574","579","14","981","0.173654015887026",2020-11-23
"Black Hawk","Black Hawk","50215","10209","5568","126","4515","0.203305785123967",2020-11-23
"Boone","Boone","9019","1277","710","11","556","0.141589976715822",2020-11-23
"Bremer","Bremer","8248","1760","669","12","1079","0.213385063045587",2020-11-23
"Buchanan","Buchanan","6663","1080","448","9","623","0.162089149031968",2020-11-23
"Buena Vista","Buena Vista","11473","2902","2246","14","642","0.2529416891833",2020-11-23
"Butler","Butler","4902","894","451","3","440","0.182374541003672",2020-11-23
"Calhoun","Calhoun","4073","978","355","7","616","0.240117849251166",2020-11-23
"Carroll","Carroll","8432","1882","1133","20","729","0.22319734345351",2020-11-23
"Cass","Cass","4315","735","479","19","237","0.170336037079954",2020-11-23
"Cedar","Cedar","6291","989","456","13","520","0.15720871085678",2020-11-23
"Cerro Gordo","Cerro Gordo","17036","3230","1351","41","1838","0.189598497299836",2020-11-23
"Cherokee","Cherokee","4047","748","400","4","344","0.18482826785273",2020-11-23
"Chickasaw","Chickasaw","3792","785","582","3","200","0.207014767932489",2020-11-23
"Clarke","Clarke","3162","457","341","4","112","0.144528779253637",2020-11-23
"Clay","Clay","5754","1043","526","4","513","0.181265206812652",2020-11-23
"Clayton","Clayton","4863","1010","437","4","569","0.207690725889369",2020-11-23
"Clinton","Clinton","15113","3036","1468","37","1531","0.200886653874148",2020-11-23
"Crawford","Crawford","6685","1682","1347","15","320","0.251608077786088",2020-11-23
"Dallas","Dallas","37129","5958","3411","55","2492","0.160467559050877",2020-11-23
"Davis","Davis","2138","422","175","5","242","0.197380729653882",2020-11-23
"Decatur","Decatur","2302","295","151","0","144","0.128149435273675",2020-11-23
"Delaware","Delaware","5779","1348","779","21","548","0.233258349195363",2020-11-23
"Des Moines","Des Moines","14856","2661","1383","16","1262","0.179119547657512",2020-11-23
"Dickinson","Dickinson","7422","1262","730","10","522","0.170035030988952",2020-11-23
"Dubuque","Dubuque","42786","8676","5176","90","3410","0.202776609171224",2020-11-23
"Emmet","Emmet","3418","703","411","23","269","0.205675833820948",2020-11-23
"Fayette","Fayette","6307","958","373","8","577","0.151894720152212",2020-11-23
"Floyd","Floyd","5509","926","478","14","434","0.16808858231984",2020-11-23
"Franklin","Franklin","3581","677","397","19","261","0.189053337056688",2020-11-23
"Fremont","Fremont","1885","343","206","2","135","0.181962864721485",2020-11-23
"Greene","Greene","3024","487","188","0","299","0.161044973544974",2020-11-23
"Grundy","Grundy","4031","773","304","10","459","0.191763830315058",2020-11-23
"Guthrie","Guthrie","3987","700","380","15","305","0.17557060446451",2020-11-23
"Hamilton","Hamilton","5215","987","503","7","477","0.189261744966443",2020-11-23
"Hancock","Hancock","4082","794","342","7","445","0.194512493875551",2020-11-23
"Hardin","Hardin","5890","1058","469","10","579","0.179626485568761",2020-11-23
"Harrison","Harrison","4483","1014","634","28","352","0.226187820655811",2020-11-23
"Henry","Henry","7652","1684","1063","7","614","0.220073183481443",2020-11-23
"Howard","Howard","2995","498","260","9","229","0.166277128547579",2020-11-23
"Humboldt","Humboldt","3403","649","334","5","310","0.190714075815457",2020-11-23
"Ida","Ida","2201","428","192","10","226","0.194457064970468",2020-11-23
"Iowa","Iowa","5816","868","396","11","461","0.149243466299862",2020-11-23
"Jackson","Jackson","6288","1361","636","8","717","0.216444020356234",2020-11-23
"Jasper","Jasper","11988","2027","1081","39","907","0.169085752419086",2020-11-23
"Jefferson","Jefferson","5081","612","238","1","373","0.120448730564849",2020-11-23
"Johnson","Johnson","56601","9013","5826","35","3152","0.159237469302662",2020-11-23
"Jones","Jones","7371","2212","443","12","1757","0.300094966761633",2020-11-23
"Keokuk","Keokuk","2765","523","157","7","359","0.189150090415913",2020-11-23
"Kossuth","Kossuth","5329","921","469","4","448","0.172827922687183",2020-11-23
"Lee","Lee","10848","1880","946","15","919","0.17330383480826",2020-11-23
"Linn","Linn","82723","13253","5472","158","7623","0.160209373451156",2020-11-23
"Louisa","Louisa","3906","799","507","16","276","0.204557091653866",2020-11-23
"Lucas","Lucas","2435","305","198","6","101","0.125256673511294",2020-11-23
"Lyon","Lyon","3160","948","540","8","400","0.3",2020-11-23
"Madison","Madison","5014","641","360","4","277","0.127842042281612",2020-11-23
"Mahaska","Mahaska","7142","1193","677","27","489","0.167040044805377",2020-11-23
"Marion","Marion","10373","1917","1043","18","856","0.184806709727176",2020-11-23
"Marshall","Marshall","15070","3278","1991","41","1246","0.217518248175182",2020-11-23
"Mills","Mills","5652","980","397","6","577","0.173389950460014",2020-11-23
