"","County","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"1","Adair",5052,1550,1340,48,162,0.306809184481393,2022-02-08
"2","Adams",2482,797,649,13,135,0.321112006446414,2022-02-08
"3","Allamakee",8929,2779,2399,59,321,0.311233060813081,2022-02-08
"4","Appanoose",8920,2782,2309,63,410,0.311883408071749,2022-02-08
"5","Audubon",4045,1078,887,18,173,0.266501854140915,2022-02-08
"6","Benton",18673,5876,4952,71,853,0.314678948213999,2022-02-08
"7","Black Hawk",103013,31897,26875,445,4577,0.309640530806791,2022-02-08
"8","Boone",19636,5279,4580,48,651,0.268842941535954,2022-02-08
"9","Bremer",17561,5351,4560,79,712,0.304709299014862,2022-02-08
"10","Buchanan",13945,4445,3686,55,704,0.318752240946576,2022-02-08
"11","Buena Vista",20215,6368,5290,52,1026,0.315013603759584,2022-02-08
"12","Butler",10087,3114,2629,49,436,0.308714186576782,2022-02-08
"13","Calhoun",7411,2545,2179,22,344,0.343408446903252,2022-02-08
"14","Carroll",15293,4846,4081,62,703,0.316877002550186,2022-02-08
"15","Cass",8992,2886,2493,75,318,0.320951957295374,2022-02-08
"16","Cedar",13451,3991,3224,30,737,0.29670656456769,2022-02-08
"17","Cerro Gordo",35449,10740,9283,156,1301,0.302970464611131,2022-02-08
"18","Cherokee",8465,2912,2371,55,486,0.344004725339634,2022-02-08
"19","Chickasaw",8114,2611,2233,30,348,0.321789499630269,2022-02-08
"20","Clarke",7227,2195,1818,34,343,0.303722153037222,2022-02-08
"21","Clay",11677,4010,3253,40,717,0.343410122462961,2022-02-08
"22","Clayton",10848,3350,2869,71,410,0.308812684365782,2022-02-08
"23","Clinton",34244,11315,9519,135,1661,0.330422847798154,2022-02-08
"24","Crawford",12008,4464,3901,51,512,0.371752165223185,2022-02-08
"25","Dallas",79476,22022,18414,131,3477,0.277089939101112,2022-02-08
"26","Davis",5075,1558,1385,27,146,0.306995073891626,2022-02-08
"27","Decatur",5275,1468,1223,22,223,0.278293838862559,2022-02-08
"28","Delaware",11672,3934,3404,65,465,0.337045921864291,2022-02-08
"29","Des Moines",29821,8827,7614,124,1089,0.295999463465343,2022-02-08
"30","Dickinson",13819,4064,3511,70,483,0.29408785006151,2022-02-08
"31","Dubuque",80910,25199,21887,288,3024,0.311444815226795,2022-02-08
"32","Emmet",7041,2307,1967,49,291,0.327652322113336,2022-02-08
"33","Fayette",13496,3943,3288,70,585,0.292160640189686,2022-02-08
"34","Floyd",11319,3446,2883,59,504,0.304443855464264,2022-02-08
"35","Franklin",7957,2438,2083,40,315,0.306396883247455,2022-02-08
"36","Fremont",4253,1355,1097,21,237,0.31859863625676,2022-02-08
"37","Greene",6025,1672,1427,19,226,0.277510373443983,2022-02-08
"38","Grundy",8221,2471,2070,40,361,0.300571706605036,2022-02-08
"39","Guthrie",8591,2287,1923,42,322,0.266208823187056,2022-02-08
"40","Hamilton",11110,3394,2869,67,458,0.305490549054905,2022-02-08
"41","Hancock",8557,2757,2403,45,309,0.32219235713451,2022-02-08
"42","Hardin",12718,3998,3278,57,663,0.31435760339676,2022-02-08
"43","Harrison",9338,3362,2748,90,524,0.360034268579996,2022-02-08
"44","Henry",16235,5434,4628,64,742,0.334708962118879,2022-02-08
"45","Howard",6486,1998,1693,30,275,0.308048103607771,2022-02-08
"46","Humboldt",6842,2572,2260,35,277,0.375913475591932,2022-02-08
"47","Ida",4907,1770,1419,47,304,0.360709190951702,2022-02-08
"48","Iowa",11994,3592,2807,45,740,0.299483074870769,2022-02-08
"49","Jackson",13598,4507,3858,66,583,0.331445800853067,2022-02-08
"50","Jasper",27107,8337,7081,100,1156,0.307558933116907,2022-02-08
"51","Jefferson",13303,3340,2687,50,603,0.251071186950312,2022-02-08
"52","Johnson",123070,32830,25815,132,6883,0.266758755179979,2022-02-08
"53","Jones",14454,5335,4543,69,723,0.36910197869102,2022-02-08
"54","Keokuk",6698,1993,1684,47,262,0.29755150791281,2022-02-08
"55","Kossuth",11031,3689,3334,86,269,0.334421176683891,2022-02-08
"56","Lee",24013,7690,6553,128,1009,0.320243201599134,2022-02-08
"57","Linn",174863,50343,41525,538,8280,0.287899670027393,2022-02-08
"58","Louisa",7989,2423,2053,60,310,0.303292026536488,2022-02-08
"59","Lucas",5760,1696,1421,29,246,0.294444444444444,2022-02-08
"60","Lyon",7080,2701,2336,47,318,0.381497175141243,2022-02-08
"61","Madison",11179,3059,2649,32,378,0.273638071383845,2022-02-08
"62","Mahaska",15741,4788,4095,84,609,0.304173813607776,2022-02-08
"63","Marion",23836,7366,6296,115,955,0.309028360463165,2022-02-08
"64","Marshall",30576,9164,7703,101,1360,0.299712192569335,2022-02-08
"65","Mills",10739,3260,2616,39,605,0.30356644007822,2022-02-08
"66","Mitchell",7501,2396,2088,49,259,0.319424076789761,2022-02-08
"67","Monona",5220,1675,1346,45,284,0.32088122605364,2022-02-08
"68","Monroe",5176,1840,1550,47,243,0.35548686244204,2022-02-08
"69","Montgomery",6486,2131,1743,51,337,0.328553808202282,2022-02-08
"70","Muscatine",31164,9326,7752,128,1446,0.299255551277115,2022-02-08
"71","O'Brien",9198,3370,2745,70,555,0.366383996520983,2022-02-08
"72","Osceola",3591,1359,1183,20,156,0.378446115288221,2022-02-08
"73","Page",9245,3271,2915,42,314,0.353812871822607,2022-02-08
"74","Palo Alto",6200,1984,1684,36,264,0.32,2022-02-08
"75","Pending Investigation",5011,71,38,0,33,0.0141688285771303,2022-02-08
"76","Plymouth",17399,6230,5338,95,797,0.358066555549169,2022-02-08
"77","Pocahontas",4772,1558,1333,27,198,0.326487845766974,2022-02-08
"78","Polk",406958,118070,97612,1000,19458,0.290128219619715,2022-02-08
"79","Pottawattamie",69666,23619,19152,282,4185,0.339031952458875,2022-02-08
"80","Poweshiek",13323,3449,2790,55,604,0.258875628612174,2022-02-08
"81","Ringgold",3448,1103,891,33,179,0.319895591647332,2022-02-08
"82","Sac",7292,2342,1943,31,368,0.321173889193637,2022-02-08
"83","Scott",128270,39740,34630,364,4746,0.309815233491853,2022-02-08
"84","Shelby",7889,2661,2237,47,377,0.337305108378755,2022-02-08
"85","Sioux",22529,7922,6791,85,1046,0.351635669581428,2022-02-08
"86","Story",75657,19046,15945,77,3024,0.251741411898436,2022-02-08
"87","Tama",11768,3757,3175,86,496,0.31925560842964,2022-02-08
"88","Taylor",3699,1284,1096,21,167,0.347120843471208,2022-02-08
"89","Union",9290,2641,2263,47,331,0.284284176533907,2022-02-08
"90","Van Buren",4258,1343,1116,25,202,0.315406294034758,2022-02-08
"91","Wapello",27407,8732,7330,180,1222,0.318604736016346,2022-02-08
"92","Warren",40423,12069,9930,127,2012,0.298567647131584,2022-02-08
"93","Washington",18823,5503,4615,74,814,0.292355097487117,2022-02-08
"94","Wayne",3928,1215,983,32,200,0.309317718940937,2022-02-08
"95","Webster",29623,10106,8738,151,1217,0.341153833170172,2022-02-08
"96","Winnebago",9045,2879,2492,43,344,0.318297401879491,2022-02-08
"97","Winneshiek",14541,3673,3151,46,476,0.25259610755794,2022-02-08
"98","Woodbury",84226,28222,23202,310,4710,0.335074680027545,2022-02-08
"99","Worth",5630,1710,1456,12,242,0.303730017761989,2022-02-08
"100","Wright",10707,3555,3128,60,367,0.33202577752872,2022-02-08
"101","Totals",2427275,735422,616291,8829,110302,0.302982562750409,2022-02-08
