"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Jefferson","Jefferson","2643","133","101","1","31","0.0503216042376088",2020-09-20
"Johnson","Johnson","37799","4989","2512","27","2450","0.131987618720072",2020-09-20
"Jones","Jones","3658","244","156","3","85","0.0667031164570804",2020-09-20
"Keokuk","Keokuk","1600","90","45","1","44","0.05625",2020-09-20
"Kossuth","Kossuth","3201","219","113","0","106","0.0684161199625117",2020-09-20
"Lee","Lee","5896","595","290","7","298","0.100915875169607",2020-09-20
"Linn","Linn","47757","3765","2927","106","732","0.0788366103398455",2020-09-20
"Louisa","Louisa","2401","425","367","15","43","0.177009579341941",2020-09-20
"Lucas","Lucas","1495","138","77","6","55","0.0923076923076923",2020-09-20
"Lyon","Lyon","1652","245","169","3","73","0.148305084745763",2020-09-20
"Madison","Madison","3305","202","155","2","45","0.0611195158850227",2020-09-20
"Mahaska","Mahaska","4569","336","243","19","74","0.0735390676296783",2020-09-20
"Marion","Marion","6473","715","520","4","191","0.110458828981925",2020-09-20
"Marshall","Marshall","10579","1760","1539","34","187","0.166367331505813",2020-09-20
"Mills","Mills","3480","168","117","1","50","0.0482758620689655",2020-09-20
"Mitchell","Mitchell","2657","181","89","0","92","0.0681219420398946",2020-09-20
"Monona","Monona","1660","138","102","1","35","0.0831325301204819",2020-09-20
"Monroe","Monroe","1296","146","86","10","50","0.112654320987654",2020-09-20
"Montgomery","Montgomery","1801","86","79","5","2","0.0477512493059411",2020-09-20
"Muscatine","Muscatine","8969","1061","879","52","130","0.118296354108596",2020-09-20
"O'Brien","O'Brien","2761","298","168","9","121","0.107931908728721",2020-09-20
"Osceola","Osceola","864","125","92","0","33","0.144675925925926",2020-09-20
"Page","Page","2546","141","134","0","7","0.0553809897879026",2020-09-20
"Palo Alto","Palo Alto","2010","160","105","0","55","0.0796019900497512",2020-09-20
"Pending Investigation","Pending Investigation","2004","13","0","0","13","0.00648702594810379",2020-09-20
"Plymouth","Plymouth","6170","1046","609","20","417","0.169529983792545",2020-09-20
"Pocahontas","Pocahontas","1610","151","119","2","30","0.0937888198757764",2020-09-20
"Polk","Polk","125644","15274","11646","256","3372","0.121565693546847",2020-09-20
"Pottawattamie","Pottawattamie","20224","1993","1610","37","346","0.0985462816455696",2020-09-20
"Poweshiek","Poweshiek","3361","248","187","8","53","0.0737875632252306",2020-09-20
"Ringgold","Ringgold","1054","41","33","2","6","0.038899430740038",2020-09-20
"Sac","Sac","2461","210","100","0","110","0.0853311661926046",2020-09-20
"Scott","Scott","35057","2768","2024","27","717","0.0789571269646576",2020-09-20
"Shelby","Shelby","2242","242","229","1","12","0.107939339875112",2020-09-20
"Sioux","Sioux","6783","1340","794","3","543","0.197552705292643",2020-09-20
"Story","Story","28812","3280","1600","17","1663","0.113841454949327",2020-09-20
"Tama","Tama","4197","688","579","31","78","0.163926614248273",2020-09-20
"Taylor","Taylor","1176","122","108","1","13","0.103741496598639",2020-09-20
"Union","Union","2925","121","85","3","33","0.0413675213675214",2020-09-20
"Van Buren","Van Buren","1146","109","45","1","63","0.0951134380453752",2020-09-20
"Wapello","Wapello","7858","1262","1108","57","97","0.160600661745991",2020-09-20
"Warren","Warren","11936","927","653","6","268","0.0776642091152815",2020-09-20
"Washington","Washington","4582","430","325","11","94","0.0938454823221301",2020-09-20
"Wayne","Wayne","1026","81","54","2","25","0.0789473684210526",2020-09-20
"Webster","Webster","11443","1189","708","14","467","0.10390631827318",2020-09-20
"Winnebago","Winnebago","2846","266","138","11","117","0.0934645115952214",2020-09-20
"Winneshiek","Winneshiek","3854","294","213","5","76","0.0762843798650752",2020-09-20
"Woodbury","Woodbury","28520","4953","3919","61","973","0.173667601683029",2020-09-20
"Worth","Worth","1554","102","75","0","27","0.0656370656370656",2020-09-20
"Wright","Wright","4172","562","493","1","68","0.13470757430489",2020-09-20
"Total","Totals","737979","80009","57511","1265","21233","0.108416364151283",2020-09-20
