"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Adair","Adair","1760","104","60","1","43","0.0590909090909091",2020-10-14
"Adams","Adams","744","55","33","0","22","0.0739247311827957",2020-10-14
"Allamakee","Allamakee","3146","297","230","8","59","0.0944055944055944",2020-10-14
"Appanoose","Appanoose","2928","187","134","3","50","0.0638661202185792",2020-10-14
"Audubon","Audubon","1337","120","49","1","70","0.0897531787584144",2020-10-14
"Benton","Benton","6150","435","268","1","166","0.0707317073170732",2020-10-14
"Black Hawk","Black Hawk","38357","4967","4188","96","683","0.129493964595771",2020-10-14
"Boone","Boone","7027","624","452","8","164","0.0888003415397751",2020-10-14
"Bremer","Bremer","5877","576","448","7","121","0.0980091883614089",2020-10-14
"Buchanan","Buchanan","4926","358","224","3","131","0.072675598863175",2020-10-14
"Buena Vista","Buena Vista","9922","2158","1914","12","232","0.217496472485386",2020-10-14
"Butler","Butler","3666","324","294","2","28","0.088379705400982",2020-10-14
"Calhoun","Calhoun","2867","243","210","3","30","0.0847575863271713",2020-10-14
"Carroll","Carroll","6465","940","614","6","320","0.145398298530549",2020-10-14
"Cass","Cass","3218","246","197","2","47","0.0764449968924798",2020-10-14
"Cedar","Cedar","4394","317","216","5","96","0.0721438324988621",2020-10-14
"Cerro Gordo","Cerro Gordo","12453","1193","987","23","183","0.0958002087850317",2020-10-14
"Cherokee","Cherokee","3146","343","185","2","156","0.109027336300064",2020-10-14
"Chickasaw","Chickasaw","2819","311","291","1","19","0.110322809506917",2020-10-14
"Clarke","Clarke","2527","295","247","3","45","0.116739216462208",2020-10-14
"Clay","Clay","4255","442","276","4","162","0.103877790834313",2020-10-14
"Clayton","Clayton","3566","322","281","3","38","0.0902972518227706",2020-10-14
"Clinton","Clinton","10868","1292","1017","25","250","0.118881118881119",2020-10-14
"Crawford","Crawford","5703","1257","947","11","299","0.220410310362967",2020-10-14
"Dallas","Dallas","28198","3153","2606","41","506","0.111816440882332",2020-10-14
"Davis","Davis","1461","145","110","4","31","0.0992470910335387",2020-10-14
"Decatur","Decatur","1741","109","57","0","52","0.0626076967260195",2020-10-14
"Delaware","Delaware","4350","594","480","7","107","0.136551724137931",2020-10-14
"Des Moines","Des Moines","10142","1027","714","9","304","0.101262078485506",2020-10-14
"Dickinson","Dickinson","5795","640","461","7","172","0.110440034512511",2020-10-14
"Dubuque","Dubuque","33212","4278","2635","50","1593","0.128808864265928",2020-10-14
"Emmet","Emmet","2510","358","236","13","109","0.142629482071713",2020-10-14
"Fayette","Fayette","4587","301","181","2","118","0.065620231087857",2020-10-14
"Floyd","Floyd","4213","397","357","10","30","0.0942321386185616",2020-10-14
"Franklin","Franklin","2741","363","327","18","18","0.132433418460416",2020-10-14
"Fremont","Fremont","1427","166","78","0","88","0.116327960756833",2020-10-14
"Greene","Greene","2337","155","83","0","72","0.0663243474540009",2020-10-14
"Grundy","Grundy","3051","260","193","4","63","0.085217961324156",2020-10-14
"Guthrie","Guthrie","2998","344","207","14","123","0.114743162108072",2020-10-14
"Hamilton","Hamilton","4058","407","341","3","63","0.100295712173484",2020-10-14
"Hancock","Hancock","2853","252","213","4","35","0.0883280757097792",2020-10-14
"Hardin","Hardin","4227","381","287","4","90","0.0901348474095103",2020-10-14
"Harrison","Harrison","3339","480","200","6","274","0.143755615453729",2020-10-14
"Henry","Henry","5737","923","645","5","273","0.160885480216141",2020-10-14
"Howard","Howard","2274","220","172","8","40","0.0967458223394899",2020-10-14
"Humboldt","Humboldt","2563","257","209","3","45","0.100273117440499",2020-10-14
"Ida","Ida","1678","167","87","2","78","0.099523241954708",2020-10-14
"Iowa","Iowa","4415","342","178","2","162","0.0774631936579841",2020-10-14
"Jackson","Jackson","4443","464","285","3","176","0.104433941030835",2020-10-14
"Jasper","Jasper","8976","983","709","35","239","0.109514260249554",2020-10-14
"Jefferson","Jefferson","3156","177","131","1","45","0.0560836501901141",2020-10-14
"Johnson","Johnson","43107","5506","4872","30","604","0.127728675157167",2020-10-14
"Jones","Jones","4457","363","235","3","125","0.0814449181063496",2020-10-14
"Keokuk","Keokuk","1891","133","90","1","42","0.0703331570597567",2020-10-14
"Kossuth","Kossuth","3967","386","228","0","158","0.0973027476682632",2020-10-14
"Lee","Lee","7669","783","573","9","201","0.102099361064024",2020-10-14
"Linn","Linn","57213","4755","3617","122","1016","0.083110481883488",2020-10-14
"Louisa","Louisa","2876","471","402","15","54","0.163769123783032",2020-10-14
"Lucas","Lucas","1834","173","127","6","40","0.0943293347873501",2020-10-14
"Lyon","Lyon","2295","479","234","5","240","0.208714596949891",2020-10-14
"Madison","Madison","3920","317","207","2","108","0.0808673469387755",2020-10-14
"Mahaska","Mahaska","5520","545","359","21","165","0.098731884057971",2020-10-14
"Marion","Marion","7690","880","805","9","66","0.11443433029909",2020-10-14
"Marshall","Marshall","12123","1877","1722","36","119","0.154829662624763",2020-10-14
"Mills","Mills","4187","290","157","1","132","0.0692620014330069",2020-10-14
"Mitchell","Mitchell","3001","211","174","0","37","0.0703098967010996",2020-10-14
"Monona","Monona","2099","206","140","1","65","0.0981419723677942",2020-10-14
"Monroe","Monroe","1573","211","131","11","69","0.134138588684043",2020-10-14
"Montgomery","Montgomery","2137","139","110","5","24","0.0650444548432382",2020-10-14
"Muscatine","Muscatine","10698","1241","1006","57","178","0.116002991213311",2020-10-14
"O'Brien","O'Brien","3427","529","285","9","235","0.154362416107383",2020-10-14
"Osceola","Osceola","1219","219","122","0","97","0.179655455291222",2020-10-14
"Page","Page","3161","300","238","0","62","0.0949066751028156",2020-10-14
"Palo Alto","Palo Alto","2400","264","157","1","106","0.11",2020-10-14
"Pending Investigation","Pending Investigation","4487","12","2","0","10","0.00267439268999331",2020-10-14
"Plymouth","Plymouth","7498","1427","976","24","427","0.190317417978128",2020-10-14
"Pocahontas","Pocahontas","1938","195","152","2","41","0.10061919504644",2020-10-14
"Polk","Polk","143659","17350","14874","277","2199","0.120772106168079",2020-10-14
"Pottawattamie","Pottawattamie","24046","2708","2042","43","623","0.112617483157282",2020-10-14
"Poweshiek","Poweshiek","4287","394","291","11","92","0.0919057616048519",2020-10-14
"Ringgold","Ringgold","1283","71","52","2","17","0.0553390491036633",2020-10-14
"Sac","Sac","3010","337","186","1","150","0.111960132890365",2020-10-14
"Scott","Scott","41807","3683","2637","32","1014","0.0880952950462841",2020-10-14
"Shelby","Shelby","2662","318","281","1","36","0.119459053343351",2020-10-14
"Sioux","Sioux","8842","2147","1237","10","900","0.24281836688532",2020-10-14
"Story","Story","31834","3739","3215","17","507","0.11745303763272",2020-10-14
"Tama","Tama","4887","866","708","35","123","0.177204829138531",2020-10-14
"Taylor","Taylor","1433","203","146","1","56","0.141660851360782",2020-10-14
"Union","Union","3479","192","144","3","45","0.0551882724920954",2020-10-14
"Van Buren","Van Buren","1319","143","114","2","27","0.10841546626232",2020-10-14
"Wapello","Wapello","8985","1440","1330","60","50","0.160267111853088",2020-10-14
"Warren","Warren","13910","1079","918","6","155","0.0775700934579439",2020-10-14
"Washington","Washington","5840","572","422","11","139","0.0979452054794521",2020-10-14
"Wayne","Wayne","1235","109","94","3","12","0.0882591093117409",2020-10-14
"Webster","Webster","13313","1595","1260","14","321","0.119807706752798",2020-10-14
"Winnebago","Winnebago","3287","373","267","16","90","0.113477334955887",2020-10-14
"Winneshiek","Winneshiek","4795","399","298","9","92","0.0832116788321168",2020-10-14
"Woodbury","Woodbury","34919","6465","4779","81","1605","0.185142758956442",2020-10-14
