"","EventResidentCounty","Individuals.Tested","Individuals.Positive","Total.Recovered","Total.Deaths","Active","positivity","date"
"Adair","Adair","1575","74","48","1","25","0.046984126984127",2020-09-30
"Adams","Adams","654","34","28","0","6","0.0519877675840979",2020-09-30
"Allamakee","Allamakee","2921","266","179","6","81","0.0910647038685382",2020-09-30
"Appanoose","Appanoose","2640","144","121","3","20","0.0545454545454545",2020-09-30
"Audubon","Audubon","1222","90","38","1","51","0.0736497545008183",2020-09-30
"Benton","Benton","5451","340","219","1","120","0.0623738763529628",2020-09-30
"Black Hawk","Black Hawk","35489","4547","3826","92","629","0.128124207500916",2020-09-30
"Boone","Boone","6444","528","351","8","169","0.0819366852886406",2020-09-30
"Bremer","Bremer","5443","508","356","7","145","0.0933308837038398",2020-09-30
"Buchanan","Buchanan","4511","295","181","1","113","0.0653956994014631",2020-09-30
"Buena Vista","Buena Vista","9347","2004","1821","12","171","0.214400342355836",2020-09-30
"Butler","Butler","3406","279","256","2","21","0.0819142689371697",2020-09-30
"Calhoun","Calhoun","2640","193","169","3","21","0.0731060606060606",2020-09-30
"Carroll","Carroll","5795","704","436","5","263","0.121484037963762",2020-09-30
"Cass","Cass","2775","181","141","2","38","0.0652252252252252",2020-09-30
"Cedar","Cedar","3939","254","161","1","92","0.0644833714140645",2020-09-30
"Cerro Gordo","Cerro Gordo","11492","1073","853","21","199","0.093369300382875",2020-09-30
"Cherokee","Cherokee","2848","257","143","2","112","0.0902387640449438",2020-09-30
"Chickasaw","Chickasaw","2633","274","242","1","31","0.104063805545006",2020-09-30
"Clarke","Clarke","2355","269","240","3","26","0.114225053078556",2020-09-30
"Clay","Clay","3826","343","236","4","103","0.0896497647673811",2020-09-30
"Clayton","Clayton","3316","268","238","3","27","0.0808202653799759",2020-09-30
"Clinton","Clinton","9896","1143","880","21","242","0.115501212611156",2020-09-30
"Crawford","Crawford","5295","1112","844","6","262","0.210009442870633",2020-09-30
"Dallas","Dallas","25960","2834","2395","38","401","0.109167950693374",2020-09-30
"Davis","Davis","1331","130","89","4","37","0.0976709241172051",2020-09-30
"Decatur","Decatur","1563","67","48","0","19","0.0428662827895074",2020-09-30
"Delaware","Delaware","3966","453","357","3","93","0.114220877458396",2020-09-30
"Des Moines","Des Moines","8980","820","596","8","216","0.0913140311804009",2020-09-30
"Dickinson","Dickinson","5367","542","430","6","106","0.100987516303335",2020-09-30
"Dubuque","Dubuque","30296","3412","2096","42","1274","0.112622128333773",2020-09-30
"Emmet","Emmet","2206","276","216","10","50","0.125113327289211",2020-09-30
"Fayette","Fayette","4198","238","151","2","85","0.0566936636493568",2020-09-30
"Floyd","Floyd","3928","357","306","3","48","0.0908859470468432",2020-09-30
"Franklin","Franklin","2575","352","317","18","17","0.136699029126214",2020-09-30
"Fremont","Fremont","1288","125","61","0","64","0.0970496894409938",2020-09-30
"Greene","Greene","2104","106","59","0","47","0.0503802281368821",2020-09-30
"Grundy","Grundy","2848","229","139","4","86","0.0804073033707865",2020-09-30
